order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,channel,payment_method,city,province,order_status,rating
ORD-2025-003908,2025-04-23,CUST-02832,PRD-013,1,138000,0.0,Webstore,OVO,Surabaya,Jawa Timur,Completed,4
ORD-2025-003909,2025-04-23,CUST-03480,PRD-038,4,146000,0.0,Webstore,Credit Card,Semarang,Jawa Tengah,Completed,5
ORD-2025-003910,2025-04-23,CUST-03627,PRD-039,4,71000,0.2,Tokopedia,DANA,Bekasi,Jawa Barat,Completed,5
ORD-2025-003911,2025-04-23,CUST-04677,PRD-041,1,281000,0.0,Webstore,COD,Surabaya,Jawa Timur,Completed,5
ORD-2025-003912,2025-04-23,CUST-04789,PRD-034,2,38000,0.2,TikTok Shop,ShopeePay,Denpasar,Bali,Completed,4
ORD-2025-003913,2025-04-23,CUST-04876,PRD-003,1,122000,0.0,TikTok Shop,GoPay,Bandung,Jawa Barat,Cancelled,
ORD-2025-003914,2025-04-23,CUST-05685,PRD-019,4,30000,0.0,Tokopedia,Paylater,Bogor,Jawa Barat,Completed,5
ORD-2025-003915,2025-04-23,CUST-05861,PRD-031,1,537000,0.0,Webstore,DANA,Bandar Lampung,Lampung,Completed,4
ORD-2025-003916,2025-04-23,CUST-06026,PRD-003,4,122000,0.25,Shopee,ShopeePay,Bogor,Jawa Barat,Completed,4
ORD-2025-003917,2025-04-23,CUST-06151,PRD-019,2,30000,0.0,Webstore,OVO,Bandar Lampung,Lampung,Completed,4
ORD-2025-003918,2025-04-23,CUST-06258,PRD-016,2,38000,0.05,Shopee,ShopeePay,Depok,Jawa Barat,Completed,4
ORD-2025-003919,2025-04-23,CUST-06482,PRD-025,1,307000,0.0,TikTok Shop,COD,Pekanbaru,Riau,Completed,5
ORD-2025-003920,2025-04-23,CUST-06580,PRD-021,5,45000,0.1,Tokopedia,Paylater,Semarang,Jawa Tengah,Completed,4
ORD-2025-003921,2025-04-23,CUST-06787,PRD-026,1,406000,0.0,Shopee,OVO,Bandung,Jawa Barat,Completed,4
ORD-2025-003922,2025-04-23,CUST-07518,PRD-030,1,950000,0.0,Tokopedia,COD, Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-003923,2025-04-23,CUST-07597,PRD-020,4,165000,0.0,Shopee,Paylater,Malang,Jawa Timur,Completed,4
ORD-2025-003924,2025-04-23,CUST-07753,PRD-036,1,95000,0.05,Tokopedia,DANA,jakarta,DKI Jakarta,Returned,
ORD-2025-003925,2025-04-23,CUST-08014,PRD-019,4,30000,0.0,Webstore,Paylater,Denpasar,Bali,Completed,5
ORD-2025-003926,2025-04-23,CUST-08066,PRD-046,3,309000,0.15,Webstore,GoPay,Tangerang,Banten,Completed,
ORD-2025-003927,2025-04-23,CUST-08495,PRD-031,1,537000,0.05,TikTok Shop,COD,Bandung,Jawa Barat,Completed,5
ORD-2025-003928,2025-04-23,CUST-08903,PRD-037,1,157000,0.1,Tokopedia,Bank Transfer,Malang,Jawa Timur,Returned,2
ORD-2025-003929,2025-04-23,CUST-09526,PRD-032,2,48000,0.0,Webstore,GoPay,Bandung,Jawa Barat,Completed,5
ORD-2025-003930,2025-04-23,CUST-10113,PRD-012,2,165000,0.0,Webstore,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-003931,2025-04-23,CUST-11510,PRD-009,4,349000,0.0,Webstore,GoPay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-003932,2025-04-23,CUST-12776,PRD-007,1,89000,0.2,Tokopedia,Paylater,Palembang,Sumatera Selatan,Completed,3
ORD-2025-003933,2025-04-24,CUST-00472,PRD-042,1,310000,0.0,Tokopedia,Bank Transfer,Surabaya,Jawa Timur,Completed,4
ORD-2025-003934,2025-04-24,CUST-00517,PRD-006,3,81000,0.2,Webstore ,Credit Card,Jakarta,DKI Jakarta,Completed,5
ORD-2025-003935,2025-04-24,CUST-00586,PRD-007,1,89000,0.0,Tokopedia,GoPay,Medan,Sumatera Utara,Completed,4
ORD-2025-003936,2025-04-24,CUST-01814,PRD-035,3,131000,0.15,Shopee,Credit Card,Malang,Jawa Timur,Completed,4
ORD-2025-003937,2025-04-24,CUST-02090,PRD-001,3,121000,0.0,Tokopedia,Credit Card,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-003938,2025-04-24,CUST-02341,PRD-001,2,121000,0.25,Tokopedia,Credit Card,Bandung,Jawa Barat,Completed,4
ORD-2025-003939,2025-04-24,CUST-02469,PRD-012,2,158000,0.1,TikTok Shop,Bank Transfer,Bekasi,Jawa Barat,Completed,5
ORD-2025-003940,2025-04-24,CUST-02669,PRD-007,1,89000,0.1,Shopee,OVO,Semarang,Jawa Tengah,Completed,4
ORD-2025-003941,2025-04-24,CUST-03050,PRD-006,3,81000,0.0,Webstore,Bank Transfer,Semarang,Jawa Tengah,Completed,5
ORD-2025-003942,2025-04-24,CUST-03183,PRD-039,1,71000,0.0,Shopee,GoPay,Tangerang,Banten,Completed,5
ORD-2025-003943,2025-04-24,CUST-03408,PRD-040,1,160000,0.2,Shopee,ShopeePay,Depok,Jawa Barat,Completed,5
ORD-2025-003944,2025-04-24,CUST-04189,PRD-034,2,37000,0.0,Tokopedia,Paylater,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-003945,2025-04-24,CUST-04517,PRD-017,5,30000,0.0,Webstore,Bank Transfer,Bandung,Jawa Barat,Completed,4
ORD-2025-003946,2025-04-24,CUST-04889,PRD-004,5,114000,0.1,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-003947,2025-04-24,CUST-05182,PRD-040,2,160000,0.15,Tokopedia,Credit Card,Jakarta,DKI Jakarta,Completed,
ORD-2025-003948,2025-04-24,CUST-05341,PRD-020,3,165000,0.05,Webstore,DANA,Semarang,Jawa Tengah,Completed,5
ORD-2025-003949,2025-04-24,CUST-05790,PRD-008,2,208000,0.0,Shopee,GoPay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-003950,2025-04-24,CUST-06098,PRD-038,1,146000,0.05,Tokopedia,Bank Transfer,Makassar,Sulawesi Selatan,Completed,5
ORD-2025-003951,2025-04-24,CUST-06597,PRD-009,2,349000,0.0,TikTok Shop,Credit Card,Malang,Jawa Timur,Completed,4
ORD-2025-003952,2025-04-24,CUST-06643,PRD-001,2,121000,0.15,TikTok Shop,COD,Bandung,Jawa Barat,Completed,4
ORD-2025-003953,2025-04-24,CUST-06662,PRD-034,2,38000,0.05,TikTok Shop,Bank Transfer,Yogyakarta,DI Yogyakarta,Completed,5
ORD-2025-003954,2025-04-24,CUST-06695,PRD-004,2,114000,0.15,TikTok Shop,OVO,Semarang,Jawa Tengah,Completed,
ORD-2025-003955,2025-04-24,CUST-07557,PRD-015,3,34000,0.0,TikTok Shop,ShopeePay,Surabaya,Jawa Timur,Completed,4
ORD-2025-003956,2025-04-24,CUST-07558,PRD-033,4,97000,0.1,TikTok Shop,Bank Transfer,Bekasi,Jawa Barat,Completed,3
ORD-2025-003957,2025-04-24,CUST-07603,PRD-043,1,339000,0.2,Shopee,GoPay,Semarang,Jawa Tengah,Completed,5
ORD-2025-003958,2025-04-24,CUST-07709,PRD-033,2,97000,0.0,Shopee,ShopeePay,Semarang,Jawa Tengah,Completed,5
ORD-2025-003959,2025-04-24,CUST-07870,PRD-038,2,146000,0.2,Webstore,Bank Transfer,Bandung,Jawa Barat,Completed,5
ORD-2025-003960,2025-04-24,CUST-08047,PRD-036,3,95000,0.1,Tokopedia,DANA,Solo,Jawa Tengah,Completed,5
ORD-2025-003961,2025-04-24,CUST-08967,PRD-035,1,131000,0.15,Shopee,DANA,Bogor,Jawa Barat,Cancelled,
ORD-2025-003962,2025-04-24,CUST-08989,PRD-019,4,30000,0.0,Shopee,ShopeePay,Depok,Jawa Barat,Completed,5
ORD-2025-003963,2025-04-24,CUST-09295,PRD-009,2,349000,0.0,TikTok Shop,ShopeePay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-003964,2025-04-24,CUST-09475,PRD-021,3,45000,0.0,Webstore,DANA,Bandung,Jawa Barat,Completed,5
ORD-2025-003965,2025-04-24,CUST-11328,PRD-024,1,450000,0.0,TikTok Shop,COD,Bekasi,Jawa Barat,Completed,5
ORD-2025-003966,2025-04-24,CUST-13184,PRD-015,2,34000,0.15,Tokopedia,DANA,Bandung,Jawa Barat,Completed,4
ORD-2025-003967,2025-04-24,CUST-13308,PRD-031,1,537000,0.15,Webstore,ShopeePay,Palembang,Sumatera Selatan,Completed,4
ORD-2025-003968,2025-04-25,CUST-00801,PRD-013,2,145000,0.05,Tokopedia,OVO,Makassar,Sulawesi Selatan,Completed,4
ORD-2025-003969,2025-04-25,CUST-00868,PRD-017,4,30000,0.05,Shopee,Bank Transfer,Jakarta,DKI Jakarta,Completed,5
ORD-2025-003970,2025-04-25,CUST-00924,PRD-035,2,131000,0.0,Shopee,ShopeePay,Jakarta,DKI Jakarta,Completed,4
ORD-2025-003971,2025-04-25,CUST-01505,PRD-048,1,254000,0.0,Shopee,ShopeePay,Denpasar,Bali,Completed,3
ORD-2025-003972,2025-04-25,CUST-01679,PRD-021,4,45000,0.0,Webstore,ShopeePay,bandung,Jawa Barat,Completed,5
ORD-2025-003973,2025-04-25,CUST-02139,PRD-002,3,131000,0.1,Shopee,COD,Depok,Jawa Barat,Completed,
ORD-2025-003974,2025-04-25,CUST-02427,PRD-048,1,254000,0.1,TikTok Shop,ShopeePay,Bekasi,Jawa Barat,Completed,3
ORD-2025-003975,2025-04-25,CUST-02480,PRD-034,1,38000,0.1,Webstore,Credit Card,Denpasar,Bali,Completed,
ORD-2025-003976,2025-04-25,CUST-02502,PRD-014,2,193000,0.1,Webstore,Credit Card,Bandung,Jawa Barat,Completed,5
ORD-2025-003977,2025-04-25,CUST-02938,PRD-008,3,208000,0.0,Webstore,OVO,Tangerang,Banten,Completed,5
ORD-2025-003978,2025-04-25,CUST-03588,PRD-039,2,71000,0.0,Tokopedia,Paylater,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-003979,2025-04-25,CUST-04877,PRD-010,1,99000,0.15,Webstore,Paylater,Surabaya,Jawa Timur,Completed,5
ORD-2025-003980,2025-04-25,CUST-04893,PRD-029,2,165000,0.05,Tokopedia,COD,Makassar,Sulawesi Selatan,Completed,4
ORD-2025-003981,2025-04-25,CUST-04902,PRD-013,1,145000,0.0,Webstore,Credit Card,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-003982,2025-04-25,CUST-05003,PRD-035,1,131000,0.0,Tokopedia,ShopeePay,Yogyakarta,DI Yogyakarta,Completed,5
ORD-2025-003983,2025-04-25,CUST-05476,PRD-011,1,146000,0.1,Tokopedia,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-003984,2025-04-25,CUST-05726,PRD-010,1,102000,0.0,Webstore,Bank Transfer,Surabaya,Jawa Timur,Completed,5
ORD-2025-003985,2025-04-25,CUST-06382,PRD-011,2,146000,0.15,Tokopedia,COD,Bandung,Jawa Barat,Completed,4
ORD-2025-003986,2025-04-25,CUST-07318,PRD-009,1,349000,0.0,Tokopedia,COD,Denpasar,Bali,Completed,4
ORD-2025-003987,2025-04-25,CUST-07522,PRD-038,3,146000,0.05,TikTok Shop,Paylater,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-003988,2025-04-25,CUST-07665,PRD-002,2,131000,0.0,Shopee,ShopeePay,Makassar,Sulawesi Selatan,Completed,5
ORD-2025-003989,2025-04-25,CUST-07783,PRD-044,1,219000,0.0,Shopee,Bank Transfer,yogyakarta,DI Yogyakarta,Completed,4
ORD-2025-003990,2025-04-25,CUST-08073,PRD-006,3,81000,0.0,Shopee,ShopeePay,Depok,Jawa Barat,Completed,5
ORD-2025-003991,2025-04-25,CUST-08918,PRD-050,1,1305000,0.05,Shopee,ShopeePay,Yogyakarta,DI Yogyakarta,Completed,
ORD-2025-003992,2025-04-25,CUST-08965,PRD-043,1,339000,0.0,Webstore,Credit Card,Semarang,Jawa Tengah,Completed,4
ORD-2025-003993,2025-04-25,CUST-09903,PRD-004,1,114000,0.1,Shopee,ShopeePay,Pekanbaru,Riau,Completed,5
ORD-2025-003994,2025-04-25,CUST-09980,PRD-005,1,126000,0.0,Tokopedia,OVO,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-003995,2025-04-25,CUST-10521,PRD-002,4,131000,0.2,Tokopedia,GoPay,Bandung,Jawa Barat,Completed,4
ORD-2025-003996,2025-04-25,CUST-12980,PRD-026,1,406000,0.0,Shopee,Paylater,Tangerang,Banten,Completed,4
ORD-2025-003997,2025-04-25,CUST-14182,PRD-005,3,126000,0.0,Tokopedia,DANA,Yogyakarta,DI Yogyakarta,Completed,4
ORD-2025-003998,2025-04-25,CUST-14203,PRD-010,5,99000,0.1,Shopee,COD,Malang,Jawa Timur,Completed,4
ORD-2025-003999,2025-04-26,CUST-00143,PRD-016,5,38000,0.1,Shopee,COD,Jakarta,DKI Jakarta,Completed,4
ORD-2025-004000,2025-04-26,CUST-00293,PRD-032,5,48000,0.0,Webstore,Credit Card,Jakarta,DKI Jakarta,Completed,4
ORD-2025-004001,2025-04-26,CUST-00414,PRD-030,2,950000,0.05,TikTok Shop,Credit Card,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-004002,2025-04-26,CUST-00823,PRD-020,4,165000,0.0,Tokopedia,GoPay,Bandung,Jawa Barat,Completed,4
ORD-2025-004003,2025-04-26,CUST-01243,PRD-021,4,45000,0.0,TikTok Shop,ShopeePay,SURABAYA,Jawa Timur,Completed,2
ORD-2025-004004,2025-04-26,CUST-02445,PRD-026,1,406000,0.15,TikTok Shop,COD,Bekasi,Jawa Barat,Completed,3
ORD-2025-004005,2025-04-26,CUST-02491,PRD-014,3,193000,0.15,Tokopedia,GoPay,Depok,Jawa Barat,Completed,3
ORD-2025-004006,2025-04-26,CUST-02639,PRD-004,1,114000,0.0,Tokopedia,COD,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-004007,2025-04-26,CUST-02718,PRD-021,3,45000,0.0,Webstore,OVO, Bogor,Jawa Barat,Completed,5
ORD-2025-004008,2025-04-26,CUST-02786,PRD-013,3,145000,0.25,Shopee,ShopeePay,Semarang,Jawa Tengah,Completed,
ORD-2025-004009,2025-04-26,CUST-02872,PRD-008,1,208000,0.15,Shopee,COD,Bandung,Jawa Barat,Completed,5
ORD-2025-004010,2025-04-26,CUST-02872,PRD-008,1,208000,0.15,Shopee,COD,Bandung,Jawa Barat,Cancelled,
ORD-2025-004011,2025-04-26,CUST-02963,PRD-014,2,193000,0.0,TikTok Shop,ShopeePay,Bandar Lampung,Lampung,Completed,4
ORD-2025-004012,2025-04-26,CUST-03260,PRD-023,1,241000,0.15,TikTok Shop,COD,Malang,Jawa Timur,Completed,5
ORD-2025-004013,2025-04-26,CUST-03430,PRD-001,2,121000,0.05,Webstore,Bank Transfer,Bandung,Jawa Barat,Completed,4
ORD-2025-004014,2025-04-26,CUST-03613,PRD-021,3,45000,0.0,Tokopedia,DANA,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-004015,2025-04-26,CUST-05051,PRD-038,2,146000,0.0,Shopee,Bank Transfer,Malang,Jawa Timur,Completed,3
ORD-2025-004016,2025-04-26,CUST-05375,PRD-006,2,81000,0.0,Tokopedia,Credit Card,Bekasi,Jawa Barat,Completed,
ORD-2025-004017,2025-04-26,CUST-05897,PRD-034,1,38000,0.0,Tokopedia,ShopeePay,Bogor,Jawa Barat,Completed,5
ORD-2025-004018,2025-04-26,CUST-05900,PRD-022,2,153000,0.05,Shopee,DANA,Surabaya,Jawa Timur,Completed,
ORD-2025-004019,2025-04-26,CUST-06519,PRD-019,1,30000,0.05,Tokopedia,COD,Malang,Jawa Timur,Completed,5
ORD-2025-004020,2025-04-26,CUST-06541,PRD-030,1,924000,0.05,TikTok Shop,OVO,Bandung,Jawa Barat,Completed,3
ORD-2025-004021,2025-04-26,CUST-06795,PRD-036,3,95000,0.1,Webstore,GoPay,Palembang,Sumatera Selatan,Completed,5
ORD-2025-004022,2025-04-26,CUST-06936,PRD-007,2,89000,0.0,Webstore,Bank Transfer,Solo,Jawa Tengah,Completed,4
ORD-2025-004023,2025-04-26,CUST-07005,PRD-001,2,121000,0.15,TIKTOK SHOP,ShopeePay,Yogyakarta,DI Yogyakarta,Completed,4
ORD-2025-004024,2025-04-26,CUST-07087,PRD-045,2,393000,0.0,Shopee,OVO,Bekasi,Jawa Barat,Completed,5
ORD-2025-004025,2025-04-26,CUST-07216,PRD-004,1,114000,0.05,Tokopedia,COD,Yogyakarta,DI Yogyakarta,Completed,4
ORD-2025-004026,2025-04-26,CUST-07310,PRD-008,1,208000,0.15,TikTok Shop,Credit Card,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-004027,2025-04-26,CUST-07492,PRD-039,1,71000,0.05,Webstore,GoPay,Surabaya,Jawa Timur,Completed,5
ORD-2025-004028,2025-04-26,CUST-08061,PRD-001,5,121000,0.15,Shopee,COD,Depok,Jawa Barat,Completed,5
ORD-2025-004029,2025-04-26,CUST-08071,PRD-007,2,89000,0.15,Tiktok Shop,GoPay,Semarang,Jawa Tengah,Returned,2
ORD-2025-004030,2025-04-26,CUST-08085,PRD-002,3,131000,0.0,TikTok Shop,COD,Depok,Jawa Barat,Completed,5
ORD-2025-004031,2025-04-26,CUST-08561,PRD-011,2,146000,0.05,Webstore,DANA,Bekasi,Jawa Barat,Completed,5
ORD-2025-004032,2025-04-26,CUST-08626,PRD-047,1,703000,0.0,TikTok Shop,COD,Pekanbaru,Riau,Completed,4
ORD-2025-004033,2025-04-26,CUST-08684,PRD-006,3,81000,0.0,Webstore,GoPay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-004034,2025-04-26,CUST-08745,PRD-011,4,146000,0.15,Tokopedia,Bank Transfer,Denpasar,Bali,Completed,5
ORD-2025-004035,2025-04-26,CUST-08967,PRD-035,1,131000,0.15,Shopee,ShopeePay,Bogor,Jawa Barat,Completed,5
ORD-2025-004036,2025-04-26,CUST-09151,PRD-036,2,95000,0.0,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-004037,2025-04-26,CUST-09833,PRD-008,3,208000,0.0,Tokopedia,DANA,Bekasi,Jawa Barat,Completed,5
ORD-2025-004038,2025-04-26,CUST-10793,PRD-010,4,95000,0.1,Tokopedia,GoPay,Malang,Jawa Timur,Completed,5
ORD-2025-004039,2025-04-26,CUST-14553,PRD-030,1,950000,0.1,Shopee,Bank Transfer,Medan,Sumatera Utara,Completed,5
ORD-2025-004040,2025-04-26,CUST-14576,PRD-004,1,114000,0.05,Webstore,Bank Transfer,Depok,Jawa Barat,Completed,5
ORD-2025-004041,2025-04-27,CUST-00270,PRD-006,1,81000,0.0,Tokopedia,Paylater,Palembang,Sumatera Selatan,Completed,5
ORD-2025-004042,2025-04-27,CUST-00532,PRD-039,1,71000,0.0,Webstore,Credit Card,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-004043,2025-04-27,CUST-00946,PRD-019,7,30000,0.05,Tokopedia,Credit Card,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-004044,2025-04-27,CUST-01048,PRD-021,3,45000,0.05,Tokopedia,COD,Surabaya,Jawa Timur,Completed,5
ORD-2025-004045,2025-04-27,CUST-01327,PRD-032,2,48000,0.25,Shopee,ShopeePay,Surabaya,Jawa Timur,Completed,
ORD-2025-004046,2025-04-27,CUST-02104,PRD-042,1,310000,0.0,Webstore,Credit Card,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-004047,2025-04-27,CUST-02530,PRD-006,1,81000,0.0,TikTok Shop,ShopeePay,Bekasi,Jawa Barat,Completed,
ORD-2025-004048,2025-04-27,CUST-02592,PRD-015,5,34000,0.25,Shopee,DANA,Depok,Jawa Barat,Completed,5
ORD-2025-004049,2025-04-27,CUST-03818,PRD-007,2,89000,0.05,TikTok Shop,Credit Card,Surabaya,Jawa Timur,Completed,
ORD-2025-004050,2025-04-27,CUST-04324,PRD-019,7,29000,0.2,TikTok Shop,COD,Medan,Sumatera Utara,Completed,4
ORD-2025-004051,2025-04-27,CUST-04451,PRD-040,1,160000,0.0,Webstore,Credit Card,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-004052,2025-04-27,CUST-04889,PRD-004,5,114000,0.1,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Cancelled,
ORD-2025-004053,2025-04-27,CUST-05004,PRD-019,3,30000,0.0,Shopee,ShopeePay,Depok,Jawa Barat,Completed,4
ORD-2025-004054,2025-04-27,CUST-05296,PRD-023,2,252000,0.1,Tokopedia,GoPay,Palembang,Sumatera Selatan,Completed,5
ORD-2025-004055,2025-04-27,CUST-05450,PRD-050,1,1305000,0.1,Tiktok Shop,OVO,Makassar,Sulawesi Selatan,Completed,4
ORD-2025-004056,2025-04-27,CUST-05895,PRD-030,2,950000,0.15,Tokopedia,GoPay,Palembang,Sumatera Selatan,Completed,5
ORD-2025-004057,2025-04-27,CUST-06271,PRD-030,2,950000,0.1,Shopee,OVO,Bekasi,Jawa Barat,Completed,3
ORD-2025-004058,2025-04-27,CUST-06519,PRD-019,1,30000,0.05,Tokopedia,OVO,Malang,Jawa Timur,Returned,4
ORD-2025-004059,2025-04-27,CUST-06685,PRD-001,2,121000,0.0,Tokopedia,Paylater,Palembang,Sumatera Selatan,Completed,5
ORD-2025-004060,2025-04-27,CUST-07362,PRD-027,1,315000,0.1,Webstore,Bank Transfer,Jakarta,DKI Jakarta,Completed,5
ORD-2025-004061,2025-04-27,CUST-07459,PRD-038,2,146000,0.1,Shopee,ShopeePay,Palembang,Sumatera Selatan,Completed,
ORD-2025-004062,2025-04-27,CUST-08070,PRD-038,2,146000,0.0,TikTok Shop,GoPay,Yogyakarta,DI Yogyakarta,Completed,3
ORD-2025-004063,2025-04-27,CUST-08442,PRD-012,2,165000,0.05,Tokopedia,OVO,Jakarta,DKI Jakarta,Completed,5
ORD-2025-004064,2025-04-27,CUST-08903,PRD-037,1,157000,0.1,Tokopedia,Bank Transfer,Malang,Jawa Timur,Completed,5
ORD-2025-004065,2025-04-27,CUST-09057,PRD-001,1,121000,0.0,Shopee,ShopeePay,Depok,Jawa Barat,Completed,4
ORD-2025-004066,2025-04-27,CUST-09232,PRD-016,6,38000,0.15,Shopee,ShopeePay,Depok,Jawa Barat,Completed,5
ORD-2025-004067,2025-04-27,CUST-09416,PRD-032,3,48000,0.1,TikTok Shop,Paylater,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-004068,2025-04-27,CUST-09601,PRD-038,5,146000,0.0,Shopee,Paylater,Bandung,Jawa Barat,Completed,5
ORD-2025-004069,2025-04-27,CUST-09827,PRD-001,4,121000,0.1,Tokopedia,ShopeePay,Bogor,Jawa Barat,Completed,3
ORD-2025-004070,2025-04-27,CUST-10134,PRD-014,1,193000,0.15,TikTok Shop,GoPay,Denpasar,Bali,Completed,3
ORD-2025-004071,2025-04-27,CUST-10692,PRD-039,2,71000,0.0,TikTok Shop,ShopeePay,Semarang,Jawa Tengah,Completed,3
ORD-2025-004072,2025-04-28,CUST-00287,PRD-007,3,89000,0.0,Webstore,DANA,Bekasi,Jawa Barat,Completed,5
ORD-2025-004073,2025-04-28,CUST-01106,PRD-016,2,38000,0.0,Webstore,Bank Transfer,Bandung,Jawa Barat,Completed,5
ORD-2025-004074,2025-04-28,CUST-01349,PRD-039,4,71000,0.05,Tokopedia,Bank Transfer,Bandar Lampung,Lampung,Completed,5
ORD-2025-004075,2025-04-28,CUST-01984,PRD-013,1,145000,0.0,Tokopedia,GoPay,Palembang,Sumatera Selatan,Completed,4
ORD-2025-004076,2025-04-28,CUST-01993,PRD-038,4,146000,0.0,Tokopedia,COD,Surabaya,Jawa Timur,Completed,5
ORD-2025-004077,2025-04-28,CUST-02328,PRD-042,1,310000,0.0,Tokopedia,OVO,Surabaya,Jawa Timur,Completed,5
ORD-2025-004078,2025-04-28,CUST-02486,PRD-008,3,208000,0.1,TikTok Shop,ShopeePay,Medan,Sumatera Utara,Completed,
ORD-2025-004079,2025-04-28,CUST-02871,PRD-015,2,34000,0.0,Tokopedia,GoPay,Bandung,Jawa Barat,Completed,4
ORD-2025-004080,2025-04-28,CUST-03389,PRD-030,2,950000,0.2,Tokopedia,COD,Surabaya,Jawa Timur,Completed,4
ORD-2025-004081,2025-04-28,CUST-03442,PRD-008,4,208000,0.2,Shopee,DANA,Medan,Sumatera Utara,Completed,5
ORD-2025-004082,2025-04-28,CUST-03697,PRD-019,4,30000,0.05,TikTok Shop,COD,Malang,Jawa Timur,Completed,4
ORD-2025-004083,2025-04-28,CUST-03831,PRD-021,3,45000,0.0,Shopee,ShopeePay,Medan,Sumatera Utara,Completed,5
ORD-2025-004084,2025-04-28,CUST-04190,PRD-011,3,146000,0.05,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-004085,2025-04-28,CUST-04446,PRD-038,3,140000,0.0,Tokopedia,COD,Bogor,Jawa Barat,Completed,4
ORD-2025-004086,2025-04-28,CUST-04561,PRD-035,2,131000,0.1,Tokopedia,ShopeePay,Depok,Jawa Barat,Completed,4
ORD-2025-004087,2025-04-28,CUST-04665,PRD-032,2,48000,0.0,Shopee,COD,Makassar,Sulawesi Selatan,Completed,4
ORD-2025-004088,2025-04-28,CUST-04970,PRD-002,4,131000,0.0,TikTok Shop,GoPay,Surabaya,Jawa Timur,Completed,4
ORD-2025-004089,2025-04-28,CUST-05521,PRD-030,1,950000,0.05,Tokopedia,Bank Transfer,Semarang,Jawa Tengah,Completed,5
ORD-2025-004090,2025-04-28,CUST-05526,PRD-015,7,34000,0.25,Webstore,Paylater,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-004091,2025-04-28,CUST-05887,PRD-018,1,26000,0.0,Tokopedia,Credit Card,Bogor,Jawa Barat,Completed,5
ORD-2025-004092,2025-04-28,CUST-06272,PRD-045,2,408000,0.25,Tokopedia,ShopeePay,Bandung,Jawa Barat,Completed,5
ORD-2025-004093,2025-04-28,CUST-06330,PRD-008,1,208000,0.0,Shopee,ShopeePay,Surabaya,Jawa Timur,Completed,5
ORD-2025-004094,2025-04-28,CUST-06617,PRD-008,2,192000,0.1,TikTok Shop,ShopeePay,Bandar Lampung,Lampung,Completed,4
ORD-2025-004095,2025-04-28,CUST-07074,PRD-019,4,30000,0.0,Webstore,DANA,Bekasi,Jawa Barat,Completed,4
ORD-2025-004096,2025-04-28,CUST-07198,PRD-003,2,122000,0.0,Tokopedia,DANA,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-004097,2025-04-28,CUST-07387,PRD-012,4,165000,0.15,Tokopedia,Paylater,Palembang,Sumatera Selatan,Completed,5
ORD-2025-004098,2025-04-28,CUST-07449,PRD-008,1,208000,0.0,Webstore,Credit Card,Depok,Jawa Barat,Completed,4
ORD-2025-004099,2025-04-28,CUST-07551,PRD-009,2,349000,0.0,Shopee,ShopeePay,Depok,Jawa Barat,Completed,5
ORD-2025-004100,2025-04-28,CUST-07555,PRD-005,3,126000,0.0,Tokopedia,GoPay,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-004101,2025-04-28,CUST-08317,PRD-037,3,153000,0.05,Webstore,ShopeePay,Surabaya,Jawa Timur,Completed,4
ORD-2025-004102,2025-04-28,CUST-08399,PRD-013,2,137000,0.0,Tokopedia,Bank Transfer,Tangerang,Banten,Completed,4
ORD-2025-004103,2025-04-28,CUST-08414,PRD-020,2,165000,0.1,Webstore,Paylater,Semarang,Jawa Tengah,Completed,3
ORD-2025-004104,2025-04-28,CUST-08721,PRD-035,3,131000,0.0,TikTok shop,OVO,Medan,Sumatera Utara,Completed,5
